TICKER,TRADEDATE,PREDICTED_DIRECTION,TIMESTAMP
ABIO,2025-09-23,0,2025-09-25 14:30:50
ABRD,2025-09-23,0,2025-09-25 14:30:50
AFKS,2025-09-23,0,2025-09-25 14:30:50
AFLT,2025-09-23,0,2025-09-25 14:30:50
AKRN,2025-09-23,0,2025-09-25 14:30:50
ALRS,2025-09-23,0,2025-09-25 14:30:50
AMEZ,2025-09-23,0,2025-09-25 14:30:50
APRI,2025-09-23,0,2025-09-25 14:30:50
APTK,2025-09-23,0,2025-09-25 14:30:50
AQUA,2025-09-23,0,2025-09-25 14:30:50
ARSA,2025-09-23,0,2025-09-25 14:30:50
ASSB,2025-09-23,0,2025-09-25 14:30:50
ASTR,2025-09-23,0,2025-09-25 14:30:50
AVAN,2025-09-23,0,2025-09-25 14:30:50
BANE,2025-09-23,0,2025-09-25 14:30:50
BANEP,2025-09-23,0,2025-09-25 14:30:50
BELU,2025-09-23,0,2025-09-25 14:30:50
BISVP,2025-09-23,0,2025-09-25 14:30:50
BLNG,2025-09-23,0,2025-09-25 14:30:50
BRV5,2025-09-23,0,2025-09-25 14:30:50
BRZL,2025-09-23,0,2025-09-25 14:30:50
BSPB,2025-09-23,0,2025-09-25 14:30:50
BSPBP,2025-09-23,0,2025-09-25 14:30:50
CARM,2025-09-23,0,2025-09-25 14:30:50
CBOM,2025-09-23,0,2025-09-25 14:30:50
CHGZ,2025-09-23,0,2025-09-25 14:30:50
CHKZ,2025-09-23,0,2025-09-25 14:30:50
CHMF,2025-09-23,0,2025-09-25 14:30:50
CHMK,2025-09-23,0,2025-09-25 14:30:50
CNRU,2025-09-23,-1,2025-09-25 14:30:50
CNTL,2025-09-23,0,2025-09-25 14:30:50
CNTLP,2025-09-23,0,2025-09-25 14:30:50
DATA,2025-09-23,0,2025-09-25 14:30:50
DELI,2025-09-23,1,2025-09-25 14:30:50
DIAS,2025-09-23,-1,2025-09-25 14:30:50
DIOD,2025-09-23,0,2025-09-25 14:30:50
DVEC,2025-09-23,0,2025-09-25 14:30:50
DZRD,2025-09-23,0,2025-09-25 14:30:50
DZRDP,2025-09-23,0,2025-09-25 14:30:50
EELT,2025-09-23,0,2025-09-25 14:30:50
ELFV,2025-09-23,0,2025-09-25 14:30:50
ELMT,2025-09-23,1,2025-09-25 14:30:50
ENPG,2025-09-23,0,2025-09-25 14:30:50
ETLN,2025-09-23,0,2025-09-25 14:30:50
EUR_RUB__TOM,2025-09-23,0,2025-09-25 14:30:50
EUTR,2025-09-23,0,2025-09-25 14:30:50
FEES,2025-09-23,0,2025-09-25 14:30:50
FESH,2025-09-23,0,2025-09-25 14:30:50
FIXR,2025-09-23,1,2025-09-25 14:30:50
FLOT,2025-09-23,0,2025-09-25 14:30:50
GAZA,2025-09-23,1,2025-09-25 14:30:50
GAZAP,2025-09-23,-1,2025-09-25 14:30:50
GAZP,2025-09-23,0,2025-09-25 14:30:50
GCHE,2025-09-23,0,2025-09-25 14:30:50
GECO,2025-09-23,0,2025-09-25 14:30:50
GEMA,2025-09-23,0,2025-09-25 14:30:50
GEMC,2025-09-23,0,2025-09-25 14:30:50
GMKN,2025-09-23,0,2025-09-25 14:30:50
GTRK,2025-09-23,0,2025-09-25 14:30:50
HEAD,2025-09-23,-1,2025-09-25 14:30:50
HIMCP,2025-09-23,0,2025-09-25 14:30:50
HNFG,2025-09-23,0,2025-09-25 14:30:50
HYDR,2025-09-23,0,2025-09-25 14:30:50
IGST,2025-09-23,0,2025-09-25 14:30:50
IGSTP,2025-09-23,0,2025-09-25 14:30:50
IMOEX,2025-09-23,0,2025-09-25 14:30:50
IRAO,2025-09-23,0,2025-09-25 14:30:50
IRKT,2025-09-23,0,2025-09-25 14:30:50
IVAT,2025-09-23,-1,2025-09-25 14:30:50
JNOS,2025-09-23,0,2025-09-25 14:30:50
JNOSP,2025-09-23,0,2025-09-25 14:30:50
KAZT,2025-09-23,0,2025-09-25 14:30:50
KAZTP,2025-09-23,0,2025-09-25 14:30:50
KBSB,2025-09-23,0,2025-09-25 14:30:50
KCHE,2025-09-23,0,2025-09-25 14:30:50
KCHEP,2025-09-23,0,2025-09-25 14:30:50
KFBA,2025-09-23,1,2025-09-25 14:30:50
KGKC,2025-09-23,0,2025-09-25 14:30:50
KGKCP,2025-09-23,0,2025-09-25 14:30:50
KLSB,2025-09-23,0,2025-09-25 14:30:50
KLVZ,2025-09-23,-1,2025-09-25 14:30:50
KMAZ,2025-09-23,0,2025-09-25 14:30:50
KMEZ,2025-09-23,0,2025-09-25 14:30:50
KOGK,2025-09-23,0,2025-09-25 14:30:50
KRKN,2025-09-23,0,2025-09-25 14:30:50
KRKNP,2025-09-23,0,2025-09-25 14:30:50
KRKOP,2025-09-23,0,2025-09-25 14:30:50
KROT,2025-09-23,0,2025-09-25 14:30:50
KROTP,2025-09-23,0,2025-09-25 14:30:50
KRSB,2025-09-23,0,2025-09-25 14:30:50
KRSBP,2025-09-23,0,2025-09-25 14:30:50
KUZB,2025-09-23,0,2025-09-25 14:30:50
KZOS,2025-09-23,0,2025-09-25 14:30:50
KZOSP,2025-09-23,0,2025-09-25 14:30:50
LEAS,2025-09-23,0,2025-09-25 14:30:50
LENT,2025-09-23,0,2025-09-25 14:30:50
LIFE,2025-09-23,0,2025-09-25 14:30:50
LKOH,2025-09-23,0,2025-09-25 14:30:50
LMBZ,2025-09-23,-1,2025-09-25 14:30:50
LNZL,2025-09-23,0,2025-09-25 14:30:50
LNZLP,2025-09-23,0,2025-09-25 14:30:50
LPSB,2025-09-23,0,2025-09-25 14:30:50
LSNG,2025-09-23,0,2025-09-25 14:30:50
LSNGP,2025-09-23,0,2025-09-25 14:30:50
LSRG,2025-09-23,0,2025-09-25 14:30:50
LVHK,2025-09-23,0,2025-09-25 14:30:50
MAGE,2025-09-23,0,2025-09-25 14:30:50
MAGEP,2025-09-23,0,2025-09-25 14:30:50
MAGN,2025-09-23,0,2025-09-25 14:30:50
MBNK,2025-09-23,-1,2025-09-25 14:30:50
MDMG,2025-09-23,0,2025-09-25 14:30:50
MFGS,2025-09-23,0,2025-09-25 14:30:50
MFGSP,2025-09-23,0,2025-09-25 14:30:50
MGKL,2025-09-23,1,2025-09-25 14:30:50
MGNT,2025-09-23,0,2025-09-25 14:30:50
MGTS,2025-09-23,0,2025-09-25 14:30:50
MGTSP,2025-09-23,0,2025-09-25 14:30:50
MISB,2025-09-23,0,2025-09-25 14:30:50
MISBP,2025-09-23,0,2025-09-25 14:30:50
MOEX,2025-09-23,0,2025-09-25 14:30:50
MRKC,2025-09-23,0,2025-09-25 14:30:50
MRKK,2025-09-23,0,2025-09-25 14:30:50
MRKP,2025-09-23,0,2025-09-25 14:30:50
MRKS,2025-09-23,0,2025-09-25 14:30:50
MRKU,2025-09-23,0,2025-09-25 14:30:50
MRKV,2025-09-23,0,2025-09-25 14:30:50
MRKY,2025-09-23,0,2025-09-25 14:30:50
MRKZ,2025-09-23,0,2025-09-25 14:30:50
MRSB,2025-09-23,0,2025-09-25 14:30:50
MSNG,2025-09-23,0,2025-09-25 14:30:50
MSRS,2025-09-23,0,2025-09-25 14:30:50
MSTT,2025-09-23,0,2025-09-25 14:30:50
MTLR,2025-09-23,0,2025-09-25 14:30:50
MTLRP,2025-09-23,0,2025-09-25 14:30:50
MTSS,2025-09-23,0,2025-09-25 14:30:50
MVID,2025-09-23,0,2025-09-25 14:30:50
NAUK,2025-09-23,0,2025-09-25 14:30:50
NFAZ,2025-09-23,0,2025-09-25 14:30:50
NKHP,2025-09-23,0,2025-09-25 14:30:50
NKNC,2025-09-23,0,2025-09-25 14:30:50
NKNCP,2025-09-23,0,2025-09-25 14:30:50
NKSH,2025-09-23,0,2025-09-25 14:30:50
NLMK,2025-09-23,0,2025-09-25 14:30:50
NMTP,2025-09-23,0,2025-09-25 14:30:50
NNSB,2025-09-23,0,2025-09-25 14:30:50
NNSBP,2025-09-23,0,2025-09-25 14:30:50
NSVZ,2025-09-23,0,2025-09-25 14:30:50
NVTK,2025-09-23,0,2025-09-25 14:30:50
OGKB,2025-09-23,0,2025-09-25 14:30:50
OKEY,2025-09-23,0,2025-09-25 14:30:50
OMZZP,2025-09-23,0,2025-09-25 14:30:50
OZON,2025-09-23,0,2025-09-25 14:30:50
OZPH,2025-09-23,1,2025-09-25 14:30:50
PAZA,2025-09-23,-1,2025-09-25 14:30:50
PHOR,2025-09-23,0,2025-09-25 14:30:50
PIKK,2025-09-23,0,2025-09-25 14:30:50
PLZL,2025-09-23,0,2025-09-25 14:30:50
PMSB,2025-09-23,0,2025-09-25 14:30:50
PMSBP,2025-09-23,0,2025-09-25 14:30:50
POSI,2025-09-23,0,2025-09-25 14:30:50
PRFN,2025-09-23,0,2025-09-25 14:30:50
PRMB,2025-09-23,0,2025-09-25 14:30:50
PRMD,2025-09-23,-1,2025-09-25 14:30:50
QIWI,2025-09-23,0,2025-09-25 14:30:50
RAGR,2025-09-23,-1,2025-09-25 14:30:50
RASP,2025-09-23,0,2025-09-25 14:30:50
RBCM,2025-09-23,0,2025-09-25 14:30:50
RDRB,2025-09-23,0,2025-09-25 14:30:50
RENI,2025-09-23,0,2025-09-25 14:30:50
RGSS,2025-09-23,0,2025-09-25 14:30:50
RKKE,2025-09-23,0,2025-09-25 14:30:50
RNFT,2025-09-23,0,2025-09-25 14:30:50
ROLO,2025-09-23,0,2025-09-25 14:30:50
ROSN,2025-09-23,0,2025-09-25 14:30:50
ROST,2025-09-23,0,2025-09-25 14:30:50
RTGZ,2025-09-23,0,2025-09-25 14:30:50
RTKM,2025-09-23,0,2025-09-25 14:30:50
RTKMP,2025-09-23,0,2025-09-25 14:30:50
RTSB,2025-09-23,0,2025-09-25 14:30:50
RTSBP,2025-09-23,0,2025-09-25 14:30:50
RTSI,2025-09-23,0,2025-09-25 14:30:50
RUAL,2025-09-23,0,2025-09-25 14:30:50
RUSI,2025-09-23,0,2025-09-25 14:30:50
RZSB,2025-09-23,0,2025-09-25 14:30:50
SAGO,2025-09-23,0,2025-09-25 14:30:50
SAGOP,2025-09-23,0,2025-09-25 14:30:50
SARE,2025-09-23,0,2025-09-25 14:30:50
SAREP,2025-09-23,0,2025-09-25 14:30:50
SBER,2025-09-23,0,2025-09-25 14:30:50
SBERP,2025-09-23,0,2025-09-25 14:30:50
SELG,2025-09-23,0,2025-09-25 14:30:50
SFIN,2025-09-23,0,2025-09-25 14:30:50
SGZH,2025-09-23,0,2025-09-25 14:30:50
SIBN,2025-09-23,0,2025-09-25 14:30:50
SLEN,2025-09-23,0,2025-09-25 14:30:50
SMLT,2025-09-23,0,2025-09-25 14:30:50
SNGS,2025-09-23,0,2025-09-25 14:30:50
SNGSP,2025-09-23,0,2025-09-25 14:30:50
SOFL,2025-09-23,0,2025-09-25 14:30:50
SPBE,2025-09-23,0,2025-09-25 14:30:50
STSB,2025-09-23,0,2025-09-25 14:30:50
STSBP,2025-09-23,0,2025-09-25 14:30:50
SVAV,2025-09-23,0,2025-09-25 14:30:50
SVCB,2025-09-23,0,2025-09-25 14:30:50
SVET,2025-09-23,0,2025-09-25 14:30:50
SVETP,2025-09-23,0,2025-09-25 14:30:50
T,2025-09-23,0,2025-09-25 14:30:50
TARGET,2025-09-23,0,2025-09-25 14:30:50
TASB,2025-09-23,0,2025-09-25 14:30:50
TASBP,2025-09-23,0,2025-09-25 14:30:50
TATN,2025-09-23,0,2025-09-25 14:30:50
TATNP,2025-09-23,0,2025-09-25 14:30:50
TGKA,2025-09-23,0,2025-09-25 14:30:50
TGKB,2025-09-23,0,2025-09-25 14:30:50
TGKBP,2025-09-23,0,2025-09-25 14:30:50
TGKN,2025-09-23,0,2025-09-25 14:30:50
TNSE,2025-09-23,0,2025-09-25 14:30:50
TORS,2025-09-23,0,2025-09-25 14:30:50
TORSP,2025-09-23,0,2025-09-25 14:30:50
TRMK,2025-09-23,0,2025-09-25 14:30:50
TRNFP,2025-09-23,0,2025-09-25 14:30:50
TTLK,2025-09-23,0,2025-09-25 14:30:50
TUZA,2025-09-23,0,2025-09-25 14:30:50
UGLD,2025-09-23,0,2025-09-25 14:30:50
UKUZ,2025-09-23,0,2025-09-25 14:30:50
UNAC,2025-09-23,0,2025-09-25 14:30:50
UNKL,2025-09-23,0,2025-09-25 14:30:50
UPRO,2025-09-23,0,2025-09-25 14:30:50
URKZ,2025-09-23,0,2025-09-25 14:30:50
USBN,2025-09-23,0,2025-09-25 14:30:50
USD000UTSTOM,2025-09-23,0,2025-09-25 14:30:50
UTAR,2025-09-23,0,2025-09-25 14:30:50
UWGN,2025-09-23,-1,2025-09-25 14:30:50
VEON-RX,2025-09-23,0,2025-09-25 14:30:50
VGSB,2025-09-23,0,2025-09-25 14:30:50
VGSBP,2025-09-23,0,2025-09-25 14:30:50
VJGZ,2025-09-23,0,2025-09-25 14:30:50
VJGZP,2025-09-23,0,2025-09-25 14:30:50
VKCO,2025-09-23,0,2025-09-25 14:30:50
VLHZ,2025-09-23,0,2025-09-25 14:30:50
VRSB,2025-09-23,0,2025-09-25 14:30:50
VRSBP,2025-09-23,0,2025-09-25 14:30:50
VSEH,2025-09-23,-1,2025-09-25 14:30:50
VSMO,2025-09-23,0,2025-09-25 14:30:50
VSYD,2025-09-23,0,2025-09-25 14:30:50
VSYDP,2025-09-23,0,2025-09-25 14:30:50
VTBR,2025-09-23,0,2025-09-25 14:30:50
WTCM,2025-09-23,0,2025-09-25 14:30:50
WTCMP,2025-09-23,0,2025-09-25 14:30:50
WUSH,2025-09-23,0,2025-09-25 14:30:50
X5,2025-09-23,0,2025-09-25 14:30:50
YAKG,2025-09-23,0,2025-09-25 14:30:50
YDEX,2025-09-23,0,2025-09-25 14:30:50
YKEN,2025-09-23,0,2025-09-25 14:30:50
YKENP,2025-09-23,0,2025-09-25 14:30:50
YRSB,2025-09-23,0,2025-09-25 14:30:50
YRSBP,2025-09-23,0,2025-09-25 14:30:50
ZAYM,2025-09-23,-1,2025-09-25 14:30:50
ZILL,2025-09-23,0,2025-09-25 14:30:50
ZVEZ,2025-09-23,0,2025-09-25 14:30:50
